Mucor_griseo-ochraceus_var._minuta_NRRL_3246_NODE_11258		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Clostridia	class	1.0	Clostridiales	order	1.0	Lachnospiraceae	family	1.0	Pseudobutyrivibrio	genus	0.98
Mucor_aligarensis_NRRL_3099_NODE_8200		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Negativicutes	class	0.35	Selenomonadales	order	0.35	Veillonellaceae	family	0.35	Anaerovibrio	genus	0.26
Mucor_aligarensis_NRRL_3099_NODE_10869		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Negativicutes	class	1.0	Selenomonadales	order	1.0	Veillonellaceae	family	1.0	Selenomonas	genus	0.98
Mucor_aligarensis_NRRL_3099_NODE_10397		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Bacilli	class	0.7	Lactobacillales	order	0.58	Enterococcaceae	family	0.47	Pilibacter	genus	0.47
Mucor_aligarensis_NRRL_3099_NODE_13373		Root	rootrank	1.0	Archaea	domain	1.0	"Euryarchaeota"	phylum	1.0	Methanobacteria	class	1.0	Methanobacteriales	order	1.0	Methanobacteriaceae	family	1.0	Methanobrevibacter	genus	1.0
Mucor_aligarensis_NRRL_3099_NODE_14861		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Negativicutes	class	1.0	Selenomonadales	order	1.0	Veillonellaceae	family	1.0	Mitsuokella	genus	0.59
Mucor_aligarensis_NRRL_3099_NODE_1231		Root	rootrank	1.0	Bacteria	domain	0.8	Firmicutes	phylum	0.21	Negativicutes	class	0.1	Selenomonadales	order	0.1	Veillonellaceae	family	0.09	Allisonella	genus	0.06
Rhizopus_stolonifer_SM_92_NODE_13		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	Xanthomonadales	order	1.0	Xanthomonadaceae	family	1.0	Stenotrophomonas	genus	1.0
Rhizopus_stolonifer_SM_92_NODE_52		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	Xanthomonadales	order	1.0	Xanthomonadaceae	family	1.0	Stenotrophomonas	genus	0.91
Rhizopus_stolonifer_SM_92_NODE_46		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	Xanthomonadales	order	1.0	Xanthomonadaceae	family	1.0	Pseudoxanthomonas	genus	0.71
Rhizopus_oryzae_Went_Prinsen_Geerlings_NRRL_3563_NODE_4		Root	rootrank	1.0	Bacteria	domain	0.93	"Aquificae"	phylum	0.06	Aquificae	class	0.06	Aquificales	order	0.06	Hydrogenothermaceae	family	0.06	Venenivibrio	genus	0.06
Rhizopus_oryzae_NRRL_1550_NODE_125		Root	rootrank	1.0	Bacteria	domain	0.89	Firmicutes	phylum	0.41	Clostridia	class	0.34	Clostridiales	order	0.29	Clostridiales_Incertae Sedis XII	family	0.08	Guggenheimella	genus	0.08
Circinella_mucoroides_NRRL_1354_NODE_12152		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Negativicutes	class	0.49	Selenomonadales	order	0.49	Veillonellaceae	family	0.49	Anaerovibrio	genus	0.42
Circinella_mucoroides_NRRL_1354_NODE_12300		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.94	Clostridia	class	0.92	Clostridiales	order	0.92	Lachnospiraceae	family	0.87	Catonella	genus	0.34
Rhizopus_sp._NRRL_1524_NODE_829		Root	rootrank	1.0	Archaea	domain	0.17	"Euryarchaeota"	phylum	0.12	"Methanomicrobia"	class	0.1	Methanomicrobiales	order	0.04	Methanomicrobiaceae	family	0.04	Methanomicrobium	genus	0.04
Rhizopus_microsporus_NRRL_5558_NODE_1629		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Burkholderiaceae	family	1.0	Burkholderia	genus	1.0
Coemansia_sp._RSA_1646_NODE_114		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.96	Gammaproteobacteria	class	0.95	Gammaproteobacteria_incertae_sedis	order	0.95	Candidatus Carsonella	genus	0.95
Coemansia_sp._RSA_1646_NODE_114.1		Root	rootrank	1.0	Bacteria	domain	0.93	"Proteobacteria"	phylum	0.48	Gammaproteobacteria	class	0.41	Gammaproteobacteria_incertae_sedis	order	0.32	Candidatus Carsonella	genus	0.31
Coemansia_sp._RSA_1646_NODE_541		Root	rootrank	1.0	Bacteria	domain	0.92	"Proteobacteria"	phylum	0.48	Alphaproteobacteria	class	0.19	Sphingomonadales	order	0.03	Sphingomonadaceae	family	0.03	Hephaestia	genus	0.01
Coemansia_sp._RSA_1646_NODE_541.1		Root	rootrank	1.0	Archaea	domain	0.42	"Crenarchaeota"	phylum	0.16	Thermoprotei	class	0.16	Sulfolobales	order	0.09	Sulfolobaceae	family	0.09	Stygiolobus	genus	0.07
Mucor_luteus_NRRL_2865_NODE_2		Root	rootrank	1.0	Bacteria	domain	0.97	"Proteobacteria"	phylum	0.39	Gammaproteobacteria	class	0.31	Gammaproteobacteria_incertae_sedis	order	0.21	Candidatus Carsonella	genus	0.21
Mucor_luteus_NRRL_2865_NODE_2535		Root	rootrank	1.0	Archaea	domain	0.51	Woesearchaeota	phylum	0.2	Woesearchaeota Incertae Sedis AR17	genus	0.2
Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_NODE_83		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Burkholderiaceae	family	1.0	Burkholderia	genus	1.0
Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_NODE_105		Root	rootrank	1.0	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.84	Betaproteobacteria	class	0.8	Burkholderiales	order	0.73	Burkholderiaceae	family	0.68	Polynucleobacter	genus	0.6
Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240_NODE_297		Root	rootrank	1.0	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.83	Betaproteobacteria	class	0.79	Burkholderiales	order	0.73	Burkholderiaceae	family	0.68	Polynucleobacter	genus	0.6
Absidia_corymbifera_NRRL_2982_NODE_14975		Root	rootrank	1.0	Bacteria	domain	0.92	"Proteobacteria"	phylum	0.28	Alphaproteobacteria	class	0.06	SAR11	family	0.02	Candidatus Pelagibacter	genus	0.02
Rhizopus_stolonifer_SM72_NODE_1		Root	rootrank	1.0	Bacteria	domain	0.69	"Proteobacteria"	phylum	0.38	Gammaproteobacteria	class	0.36	Gammaproteobacteria_incertae_sedis	order	0.3	Candidatus Carsonella	genus	0.28
Rhizopus_stolonifer_SM72_NODE_2		Root	rootrank	1.0	Archaea	domain	0.06	"Euryarchaeota"	phylum	0.06	Archaeoglobi	class	0.02	Archaeoglobales	order	0.02	Archaeoglobaceae	family	0.02	Ferroglobus	genus	0.02
Rhizopus_sp._NRRL_A-18714_NODE_100		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Clostridia	class	0.95	Clostridiales	order	0.95	Ruminococcaceae	family	0.93	Ruminococcus	genus	0.93
Rhizopus_sp._NRRL_A-18714_NODE_5		Root	rootrank	1.0	Bacteria	domain	0.94	"Aquificae"	phylum	0.08	Aquificae	class	0.08	Aquificales	order	0.08	Hydrogenothermaceae	family	0.05	Venenivibrio	genus	0.05
Circinella_minor_CBS_143.56_NODE_25890		Root	rootrank	1.0	Bacteria	domain	0.87	"Proteobacteria"	phylum	0.34	Epsilonproteobacteria	class	0.19	Nautiliales	order	0.11	Nautiliaceae	family	0.11	Thioreductor	genus	0.09
Circinella_minor_CBS_143.56_NODE_27060		Root	rootrank	1.0	Bacteria	domain	0.92	"Caldiserica"	phylum	0.04	Caldisericia	class	0.04	Caldisericales	order	0.04	Caldisericaceae	family	0.04	Caldisericum	genus	0.04
Spiromyces_aspiralis_RSA_2271_NODE_4		Root	rootrank	1.0	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.87	Gammaproteobacteria	class	0.85	Gammaproteobacteria_incertae_sedis	order	0.85	Candidatus Carsonella	genus	0.85
Spiromyces_aspiralis_RSA_2271_NODE_1211		Root	rootrank	1.0	Archaea	domain	0.42	"Crenarchaeota"	phylum	0.16	Thermoprotei	class	0.16	Thermoproteales	order	0.11	Thermoproteaceae	family	0.09	Thermocladium	genus	0.07
Spiromyces_aspiralis_RSA_2271_NODE_1211.1		Root	rootrank	1.0	Archaea	domain	0.36	"Euryarchaeota"	phylum	0.19	"Methanomicrobia"	class	0.09	Methanomicrobiales	order	0.06	Methanomicrobiaceae	family	0.05	Methanomicrobium	genus	0.05
Spiromyces_aspiralis_RSA_2271_NODE_1211.2		Root	rootrank	1.0	Archaea	domain	0.12	Woesearchaeota	phylum	0.06	Woesearchaeota Incertae Sedis AR17	genus	0.06
Rhizopus_stolonifer_SM_131_NODE_279		Root	rootrank	1.0	Bacteria	domain	0.91	"Proteobacteria"	phylum	0.36	Epsilonproteobacteria	class	0.08	Nautiliales	order	0.06	Nautiliaceae	family	0.06	Thioreductor	genus	0.06
Rhizopus_arrhizus_NRRL_A-10365_NODE_689		Root	rootrank	1.0	Bacteria	domain	0.9	"Proteobacteria"	phylum	0.26	Betaproteobacteria	class	0.05	Burkholderiales	order	0.04	Burkholderiales_incertae_sedis	family	0.03	Mitsuaria	genus	0.02
Rhizopus_microsporus_NRRL_5553_NODE_1442		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Burkholderiaceae	family	1.0	Burkholderia	genus	1.0
Rhizopus_microsporus_NRRL_5547_NODE_1409		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Burkholderiaceae	family	1.0	Burkholderia	genus	1.0
Rhizopus_arrhizus_NRRL_5899_NODE_953		Root	rootrank	1.0	Bacteria	domain	0.99	"Chloroflexi"	phylum	0.14	Ktedonobacteria	class	0.14	Ktedonobacterales	order	0.14	Thermosporotrichaceae	family	0.14	Thermosporothrix	genus	0.14
Conidiobolus_rhysosporus_NRRL_1225_NODE_2847		Root	rootrank	1.0	Bacteria	domain	0.91	"Proteobacteria"	phylum	0.41	Gammaproteobacteria	class	0.3	Gammaproteobacteria_incertae_sedis	order	0.1	Candidatus Carsonella	genus	0.09
Conidiobolus_rhysosporus_NRRL_1225_NODE_5108		Root	rootrank	1.0	Bacteria	domain	0.59	"Proteobacteria"	phylum	0.25	Gammaproteobacteria	class	0.22	Gammaproteobacteria_incertae_sedis	order	0.22	Candidatus Carsonella	genus	0.22
Conidiobolus_rhysosporus_NRRL_1225_NODE_2847.1		Root	rootrank	1.0	Bacteria	domain	0.96	"Proteobacteria"	phylum	0.39	Gammaproteobacteria	class	0.29	Gammaproteobacteria_incertae_sedis	order	0.21	Candidatus Carsonella	genus	0.2
Conidiobolus_rhysosporus_NRRL_1225_NODE_5108.1		Root	rootrank	1.0	Archaea	domain	0.23	"Crenarchaeota"	phylum	0.1	Thermoprotei	class	0.1	Thermoproteales	order	0.07	Thermoproteaceae	family	0.07	Thermocladium	genus	0.05
Mortierella_zychae_NRRL_2592_NODE_2378		Root	rootrank	1.0	Bacteria	domain	0.93	"Bacteroidetes"	phylum	0.26	Flavobacteriia	class	0.11	"Flavobacteriales"	order	0.11	Flavobacteriaceae	family	0.11	Coenonia	genus	0.02
Rhizopus_stolonifer_SM36_NODE_7751		Root	rootrank	1.0	Bacteria	domain	0.88	Firmicutes	phylum	0.34	Clostridia	class	0.32	Clostridiales	order	0.27	Lachnospiraceae	family	0.12	Parasporobacterium	genus	0.01
Rhizopus_stolonifer_SM_119_NODE_69		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	Xanthomonadales	order	1.0	Xanthomonadaceae	family	1.0	Stenotrophomonas	genus	1.0
Rhizopus_stolonifer_SM_119_NODE_15566		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	"Enterobacteriales"	order	1.0	Enterobacteriaceae	family	1.0	Pectobacterium	genus	0.5
Rhizopus_stolonifer_SM_119_NODE_5210		Root	rootrank	1.0	Bacteria	domain	0.95	Firmicutes	phylum	0.15	Negativicutes	class	0.08	Selenomonadales	order	0.08	Veillonellaceae	family	0.08	Anaerosinus	genus	0.07
Rhizopus_stolonifer_SM_119_NODE_18848		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	Xanthomonadales	order	1.0	Xanthomonadaceae	family	1.0	Stenotrophomonas	genus	0.91
Rhizopus_stolonifer_SM_119_NODE_24		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	Xanthomonadales	order	1.0	Xanthomonadaceae	family	1.0	Pseudoxanthomonas	genus	0.71
Rhizopus_stolonifer_SM_119_NODE_8575		Root	rootrank	1.0	Bacteria	domain	0.93	"Bacteroidetes"	phylum	0.42	Cytophagia	class	0.08	Cytophagales	order	0.08	Cytophagaceae	family	0.04	Fluviimonas	genus	0.0
Rhizopus_stolonifer_SM_146_NODE_21		Root	rootrank	1.0	Bacteria	domain	0.96	"Proteobacteria"	phylum	0.23	Gammaproteobacteria	class	0.16	Gammaproteobacteria_incertae_sedis	order	0.15	Candidatus Carsonella	genus	0.15
Mortierella_sp_GBA39_NODE_106		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Bacilli	class	1.0	Bacillales	order	1.0	Paenibacillaceae 1	family	1.0	Paenibacillus	genus	0.97
Mucor_pakistanicus_NRRL_6589_NODE_39		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Negativicutes	class	1.0	Selenomonadales	order	1.0	Veillonellaceae	family	1.0	Mitsuokella	genus	0.83
Mucor_pakistanicus_NRRL_6589_NODE_76.1		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Negativicutes	class	0.49	Selenomonadales	order	0.49	Veillonellaceae	family	0.49	Anaerovibrio	genus	0.42
Mucor_pakistanicus_NRRL_6589_NODE_105		Root	rootrank	1.0	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Bacilli	class	0.99	Lactobacillales	order	0.99	Streptococcaceae	family	0.99	Streptococcus	genus	0.96
Mucor_hiemalis_NRRL_29268_NODE_141		Root	rootrank	1.0	Bacteria	domain	0.89	"Proteobacteria"	phylum	0.38	Gammaproteobacteria	class	0.29	Gammaproteobacteria_incertae_sedis	order	0.28	Candidatus Carsonella	genus	0.26
Mucor_hiemalis_NRRL_29268_NODE_228		Root	rootrank	1.0	Archaea	domain	0.37	"Crenarchaeota"	phylum	0.25	Thermoprotei	class	0.25	Thermoproteales	order	0.12	Thermoproteaceae	family	0.06	Thermocladium	genus	0.04
Mucor_hiemalis_NRRL_29268_NODE_228.1		Root	rootrank	1.0	Bacteria	domain	0.62	"Planctomycetes"	phylum	0.26	Planctomycetia	class	0.24	Planctomycetales	order	0.23	Planctomycetaceae	family	0.23	Gemmata	genus	0.09
Mucor_hiemalis_NRRL_29268_NODE_228.2		Root	rootrank	1.0	Archaea	domain	0.39	"Euryarchaeota"	phylum	0.3	Thermoplasmata	class	0.18	Methanomassiliicoccales	order	0.18	Methanomassiliicoccaceae	family	0.18	Methanomassiliicoccus	genus	0.18
Coemansia_sp._RSA_1804_NODE_3417		Root	rootrank	1.0	Bacteria	domain	0.87	Firmicutes	phylum	0.24	Clostridia	class	0.2	Clostridiales	order	0.2	Clostridiales_Incertae Sedis XI	family	0.19	Anaerosalibacter	genus	0.13
Coemansia_sp._RSA_1804_NODE_6		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.97	Gammaproteobacteria	class	0.97	Gammaproteobacteria_incertae_sedis	order	0.97	Candidatus Carsonella	genus	0.97
Coemansia_sp._RSA_1804_NODE_6.1		Root	rootrank	1.0	Bacteria	domain	0.84	"Proteobacteria"	phylum	0.66	Gammaproteobacteria	class	0.62	Gammaproteobacteria_incertae_sedis	order	0.61	Candidatus Carsonella	genus	0.61
Coemansia_sp._RSA_1804_NODE_1512		Root	rootrank	1.0	Bacteria	domain	0.88	"Proteobacteria"	phylum	0.3	Alphaproteobacteria	class	0.12	Sphingomonadales	order	0.05	Sphingomonadaceae	family	0.05	Hephaestia	genus	0.03
Coemansia_sp._RSA_1804_NODE_1512.1		Root	rootrank	1.0	Archaea	domain	0.52	"Euryarchaeota"	phylum	0.27	Thermoplasmata	class	0.13	Thermoplasmatales	order	0.12	Thermoplasmatales_incertae_sedis	family	0.1	Thermogymnomonas	genus	0.1
Rhizopus_stolonifer_NRRL_1483_NODE_5		Root	rootrank	1.0	Bacteria	domain	0.79	Cloacimonetes	phylum	0.08	Candidatus Cloacamonas	genus	0.08
Circinella_simplex_van_Tieghem_NRRL_2407_NODE_485		Root	rootrank	1.0	Bacteria	domain	0.9	"Verrucomicrobia"	phylum	0.0	Verrucomicrobiae	class	0.0	Verrucomicrobiales	order	0.0	Verrucomicrobiaceae	family	0.0	Roseimicrobium	genus	0.0
Rhizopus_stolonifer_SM22_NODE_14		Root	rootrank	1.0	Bacteria	domain	0.79	"Proteobacteria"	phylum	0.38	Gammaproteobacteria	class	0.28	Gammaproteobacteria_incertae_sedis	order	0.24	Candidatus Carsonella	genus	0.21
Mortierella_chlamydospora_NRRL_2769_NODE_7283		Root	rootrank	1.0	Archaea	domain	0.39	"Crenarchaeota"	phylum	0.24	Thermoprotei	class	0.24	Desulfurococcales	order	0.23	Desulfurococcaceae	family	0.2	Thermodiscus	genus	0.11
Mortierella_chlamydospora_NRRL_2769_NODE_3111		Root	rootrank	1.0	Archaea	domain	0.15	Woesearchaeota	phylum	0.01	Woesearchaeota Incertae Sedis AR17	genus	0.01
Rhizopus_stolonifer_NRRL_1480_NODE_20		Root	rootrank	1.0	Bacteria	domain	0.95	"Aquificae"	phylum	0.06	Aquificae	class	0.06	Aquificales	order	0.06	Hydrogenothermaceae	family	0.06	Venenivibrio	genus	0.06
Thamnostylum_piriforme_NRRL_A-21589_NODE_3014		Root	rootrank	1.0	Bacteria	domain	0.85	"Proteobacteria"	phylum	0.26	Deltaproteobacteria	class	0.07	Myxococcales	order	0.04	Sandaracinaceae	family	0.02	Sandaracinus	genus	0.02
Conidiobolus_polytocus_NRRL_1231_NODE_426		Root	rootrank	1.0	Bacteria	domain	0.97	"Proteobacteria"	phylum	0.76	Gammaproteobacteria	class	0.73	Gammaproteobacteria_incertae_sedis	order	0.72	Candidatus Carsonella	genus	0.72
Conidiobolus_polytocus_NRRL_1231_NODE_2792		Root	rootrank	1.0	Archaea	domain	0.39	"Euryarchaeota"	phylum	0.22	Thermoplasmata	class	0.14	Methanomassiliicoccales	order	0.13	Methanomassiliicoccaceae	family	0.13	Methanomassiliicoccus	genus	0.13
Conidiobolus_polytocus_NRRL_1231_NODE_3188		Root	rootrank	1.0	Archaea	domain	0.47	Woesearchaeota	phylum	0.18	Woesearchaeota Incertae Sedis AR17	genus	0.12
Conidiobolus_polytocus_NRRL_1231_NODE_4660		Root	rootrank	1.0	Bacteria	domain	0.98	"Fusobacteria"	phylum	0.01	Fusobacteriia	class	0.01	"Fusobacteriales"	order	0.01	"Leptotrichiaceae"	family	0.01	Sneathia	genus	0.01
Conidiobolus_polytocus_NRRL_1231_NODE_2792.1		Root	rootrank	1.0	Archaea	domain	0.44	"Crenarchaeota"	phylum	0.22	Thermoprotei	class	0.22	Thermoproteales	order	0.15	Thermoproteaceae	family	0.14	Caldivirga	genus	0.07
Rhizopus_stolonifer_SM_113_NODE_2		Root	rootrank	1.0	Bacteria	domain	0.69	"Proteobacteria"	phylum	0.38	Gammaproteobacteria	class	0.36	Gammaproteobacteria_incertae_sedis	order	0.3	Candidatus Carsonella	genus	0.28
Rhizopus_stolonifer_SM106_NODE_2		Root	rootrank	1.0	Bacteria	domain	0.69	"Proteobacteria"	phylum	0.38	Gammaproteobacteria	class	0.36	Gammaproteobacteria_incertae_sedis	order	0.3	Candidatus Carsonella	genus	0.28
Rhizopus_stolonifer_SM106_NODE_16		Root	rootrank	1.0	Archaea	domain	0.16	Woesearchaeota	phylum	0.07	Woesearchaeota Incertae Sedis AR16	genus	0.04
Mortierella_chlamydospora_AD033_NODE_3076		Root	rootrank	1.0	Archaea	domain	0.27	Woesearchaeota	phylum	0.18	Woesearchaeota Incertae Sedis AR17	genus	0.17
Mortierella_chlamydospora_AD033_NODE_5572		Root	rootrank	1.0	Archaea	domain	0.37	"Crenarchaeota"	phylum	0.24	Thermoprotei	class	0.24	Desulfurococcales	order	0.23	Desulfurococcaceae	family	0.16	Stetteria	genus	0.09
Rhizopus_stolonifer_SM38_NODE_1009		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	Xanthomonadales	order	1.0	Xanthomonadaceae	family	1.0	Stenotrophomonas	genus	1.0
Rhizopus_stolonifer_SM38_NODE_1183		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Alphaproteobacteria	class	1.0	Rhizobiales	order	1.0	Brucellaceae	family	1.0	Ochrobactrum	genus	1.0
Rhizopus_stolonifer_SM38_NODE_1161		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Gammaproteobacteria	class	1.0	"Enterobacteriales"	order	1.0	Enterobacteriaceae	family	1.0	Serratia	genus	1.0
Rhizopus_stolonifer_SM38_NODE_1947		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Alcaligenaceae	family	1.0	Advenella	genus	0.76
Rhizopus_stolonifer_SM38_NODE_61		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Alcaligenaceae	family	1.0	Advenella	genus	1.0
Rhizopus_stolonifer_SM38_NODE_480		Root	rootrank	1.0	Bacteria	domain	0.96	"Proteobacteria"	phylum	0.73	Gammaproteobacteria	class	0.69	Gammaproteobacteria_incertae_sedis	order	0.67	Candidatus Carsonella	genus	0.67
Rhizopus_stolonifer_SM38_NODE_30728		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	1.0	Alcaligenaceae	family	1.0	Advenella	genus	0.98
Rhizopus_stolonifer_SM38_NODE_34706		Root	rootrank	1.0	Bacteria	domain	1.0	Cyanobacteria/Chloroplast	phylum	1.0	Chloroplast	class	1.0	Chloroplast	family	1.0	Streptophyta	genus	1.0
Rhizopus_stolonifer_SM38_NODE_65645		Root	rootrank	1.0	Bacteria	domain	1.0	"Actinobacteria"	phylum	1.0	Actinobacteria	class	1.0	Actinobacteridae	subclass	0.96	Actinomycetales	order	0.96	Corynebacterineae	suborder	0.48	Mycobacteriaceae	family	0.43	Mycobacterium	genus	0.43
Rhizopus_stolonifer_SM38_NODE_1737		Root	rootrank	1.0	Bacteria	domain	1.0	Cyanobacteria/Chloroplast	phylum	1.0	Chloroplast	class	1.0	Chloroplast	family	1.0	Streptophyta	genus	1.0
Rhizopus_stolonifer_SM38_NODE_23262		Root	rootrank	1.0	Bacteria	domain	1.0	Cyanobacteria/Chloroplast	phylum	1.0	Chloroplast	class	1.0	Chloroplast	family	1.0	Streptophyta	genus	1.0
Rhizopus_stolonifer_SM38_NODE_18596		Root	rootrank	1.0	Bacteria	domain	0.93	"Proteobacteria"	phylum	0.46	Gammaproteobacteria	class	0.24	Gammaproteobacteria_incertae_sedis	order	0.17	Candidatus Carsonella	genus	0.13
Rhizopus_stolonifer_SM38_NODE_3152		Root	rootrank	1.0	Bacteria	domain	0.97	"Proteobacteria"	phylum	0.34	Gammaproteobacteria	class	0.31	Gammaproteobacteria_incertae_sedis	order	0.31	Candidatus Carsonella	genus	0.31
Rhizopus_stolonifer_SM38_NODE_44026		Root	rootrank	1.0	Archaea	domain	0.66	"Crenarchaeota"	phylum	0.24	Thermoprotei	class	0.24	Thermoproteales	order	0.2	Thermoproteaceae	family	0.2	Thermocladium	genus	0.07
Rhizopus_stolonifer_SM38_NODE_8062		Root	rootrank	1.0	Bacteria	domain	0.97	"Bacteroidetes"	phylum	0.3	Flavobacteriia	class	0.14	"Flavobacteriales"	order	0.14	Flavobacteriaceae	family	0.14	Spongiimonas	genus	0.03
Rhizopus_stolonifer_SM38_NODE_58074		Root	rootrank	1.0	Bacteria	domain	0.94	"Fusobacteria"	phylum	0.03	Fusobacteriia	class	0.03	"Fusobacteriales"	order	0.03	"Leptotrichiaceae"	family	0.03	Sneathia	genus	0.03
Rhizopus_stolonifer_SM38_NODE_28084		Root	rootrank	1.0	Archaea	domain	0.46	"Crenarchaeota"	phylum	0.11	Thermoprotei	class	0.11	Thermoproteales	order	0.09	Thermoproteaceae	family	0.09	Thermocladium	genus	0.08
Rhizopus_stolonifer_SM38_NODE_1932		Root	rootrank	1.0	Bacteria	domain	0.87	Firmicutes	phylum	0.25	Clostridia	class	0.16	Clostridiales	order	0.14	Clostridiales_Incertae Sedis XI	family	0.09	Parvimonas	genus	0.05
Mycotypha_microspora_IMI_282443_NODE_279		Root	rootrank	1.0	Bacteria	domain	0.87	"Proteobacteria"	phylum	0.37	Gammaproteobacteria	class	0.35	Gammaproteobacteria_incertae_sedis	order	0.33	Candidatus Carsonella	genus	0.27
Mycotypha_microspora_IMI_282443_NODE_92		Root	rootrank	1.0	Bacteria	domain	0.85	"Bacteroidetes"	phylum	0.19	Flavobacteriia	class	0.07	"Flavobacteriales"	order	0.07	Cryomorphaceae	family	0.06	Owenweeksia	genus	0.03
Mycotypha_microspora_IMI_282443_NODE_92.1		Root	rootrank	1.0	Bacteria	domain	0.85	"Bacteroidetes"	phylum	0.2	Flavobacteriia	class	0.07	"Flavobacteriales"	order	0.07	Cryomorphaceae	family	0.06	Owenweeksia	genus	0.03
Mycotypha_microspora_IMI_282443_NODE_87		Root	rootrank	1.0	Bacteria	domain	0.9	"Bacteroidetes"	phylum	0.34	"Bacteroidia"	class	0.18	"Bacteroidales"	order	0.18	Prolixibacteraceae	family	0.05	Prolixibacter	genus	0.01
Mycotypha_microspora_IMI_282443_NODE_92.2		Root	rootrank	1.0	Bacteria	domain	0.9	"Bacteroidetes"	phylum	0.1	Flavobacteriia	class	0.03	"Flavobacteriales"	order	0.03	Schleiferiaceae	family	0.01	Schleiferia	genus	0.01
Mycotypha_microspora_IMI_282443_NODE_92.3		Root	rootrank	1.0	Bacteria	domain	0.89	"Proteobacteria"	phylum	0.33	Gammaproteobacteria	class	0.17	Thiotrichales	order	0.11	Thiotrichales_incertae_sedis	family	0.08	Fangia	genus	0.08
Mycotypha_microspora_IMI_282443_NODE_87.1		Root	rootrank	1.0	Bacteria	domain	0.98	"Bacteroidetes"	phylum	0.38	"Bacteroidia"	class	0.18	"Bacteroidales"	order	0.18	"Porphyromonadaceae"	family	0.09	Macellibacteroides	genus	0.06
Mycotypha_microspora_IMI_282443_NODE_92.4		Root	rootrank	1.0	Bacteria	domain	0.95	"Proteobacteria"	phylum	0.33	Gammaproteobacteria	class	0.24	Oceanospirillales	order	0.13	Oceanospirillales_incertae_sedis	family	0.08	Gynuella	genus	0.08
